start,event,end,fclass,rads,is_analyzable,s_time,e_time
2023-04-28 20:16:00,2023-04-28 20:34:00,2023-04-28 20:50:00,C4.1,-,0,2023-04-28 19:00:00,2023-04-28 22:00:00
2023-04-29 13:46:00,2023-04-29 14:07:00,2023-04-29 14:40:00,C6.0,-,0,2023-04-29 13:00:00,2023-04-29 16:00:00
2023-04-29 19:48:00,2023-04-29 19:58:00,2023-04-29 20:07:00,C4.1,-,0,2023-04-29 19:00:00,2023-04-29 21:00:00
2023-04-30 15:09:00,2023-04-30 15:15:00,2023-04-30 15:19:00,C3.6,-,0,2023-04-30 14:00:00,2023-04-30 16:00:00
2023-04-30 16:41:00,2023-04-30 16:51:00,2023-04-30 16:56:00,C2.6,-,0,2023-04-30 16:00:00,2023-04-30 18:00:00
2023-04-30 19:56:00,2023-04-30 20:28:00,2023-04-30 20:43:00,M2.4,-,0,2023-04-30 19:00:00,2023-04-30 22:00:00
2023-05-01 14:26:00,2023-05-01 14:30:00,2023-05-01 14:41:00,C7.4,-,0,2023-05-01 13:00:00,2023-05-01 16:00:00
2023-05-01 15:16:00,2023-05-01 15:27:00,2023-05-01 15:39:00,C2.7,-,0,2023-05-01 14:00:00,2023-05-01 17:00:00
2023-05-01 17:32:00,2023-05-01 17:39:00,2023-05-01 17:43:00,C2.8,-,0,2023-05-01 17:00:00,2023-05-01 19:00:00
2023-05-01 18:59:00,2023-05-01 19:08:00,2023-05-01 19:17:00,C2.1,-,0,2023-05-01 18:00:00,2023-05-01 20:00:00
2023-05-02 17:29:00,2023-05-02 17:33:00,2023-05-02 17:37:00,C3.3,-,0,2023-05-02 16:00:00,2023-05-02 19:00:00
2023-05-02 18:06:00,2023-05-02 18:18:00,2023-05-02 18:33:00,C5.5,-,0,2023-05-02 17:00:00,2023-05-02 20:00:00
2023-05-02 18:55:00,2023-05-02 18:59:00,2023-05-02 19:06:00,C3.5,-,0,2023-05-02 18:00:00,2023-05-02 20:00:00
2023-05-02 20:55:00,2023-05-02 21:18:00,2023-05-02 21:26:00,C2.1,-,0,2023-05-02 20:00:00,2023-05-02 22:00:00
2023-05-02 21:26:00,2023-05-02 21:34:00,2023-05-02 21:40:00,C2.3,-,0,2023-05-02 20:00:00,2023-05-02 23:00:00
2023-05-03 14:55:00,2023-05-03 15:00:00,2023-05-03 15:04:00,C3.1,-,0,2023-05-03 14:00:00,2023-05-03 16:00:00
2023-05-03 16:23:00,2023-05-03 16:30:00,2023-05-03 16:36:00,C1.9,-,0,2023-05-03 15:00:00,2023-05-03 18:00:00
2023-05-03 17:43:00,2023-05-03 17:51:00,2023-05-03 17:57:00,C1.8,-,0,2023-05-03 17:00:00,2023-05-03 19:00:00
2023-05-03 18:09:00,2023-05-03 18:22:00,2023-05-03 18:32:00,C3.0,-,0,2023-05-03 17:00:00,2023-05-03 20:00:00
2023-05-03 19:20:00,2023-05-03 19:27:00,2023-05-03 19:33:00,C1.7,-,0,2023-05-03 18:00:00,2023-05-03 21:00:00
2023-05-04 14:28:00,2023-05-04 14:33:00,2023-05-04 14:40:00,C2.8,-,0,2023-05-04 13:00:00,2023-05-04 16:00:00
2023-05-04 15:55:00,2023-05-04 16:05:00,2023-05-04 16:20:00,C2.5,-,0,2023-05-04 15:00:00,2023-05-04 17:00:00
2023-05-04 18:04:00,2023-05-04 18:11:00,2023-05-04 18:16:00,C3.3,-,0,2023-05-04 17:00:00,2023-05-04 19:00:00
2023-05-04 18:20:00,2023-05-04 18:48:00,2023-05-04 19:21:00,C6.3,-,0,2023-05-04 17:00:00,2023-05-04 20:00:00
2023-05-05 15:18:00,2023-05-05 15:31:00,2023-05-05 15:39:00,M1.2,-,0,2023-05-05 14:00:00,2023-05-05 17:00:00
2023-05-05 15:39:00,2023-05-05 15:47:00,2023-05-05 15:54:00,C8.2,-,0,2023-05-05 15:00:00,2023-05-05 17:00:00
2023-05-06 14:50:00,2023-05-06 14:59:00,2023-05-06 15:03:00,C3.6,-,0,2023-05-06 14:00:00,2023-05-06 16:00:00
2023-05-06 17:38:00,2023-05-06 17:45:00,2023-05-06 17:52:00,C1.8,-,0,2023-05-06 17:00:00,2023-05-06 19:00:00
2023-05-06 21:42:00,2023-05-06 21:57:00,2023-05-06 22:13:00,C4.7,-,0,2023-05-06 21:00:00,2023-05-06 23:00:00
2023-05-07 21:01:00,2023-05-07 21:05:00,2023-05-07 21:10:00,C1.6,-,0,2023-05-07 20:00:00,2023-05-07 22:00:00
2023-05-08 14:10:00,2023-05-08 14:21:00,2023-05-08 14:25:00,C9.6,-,0,2023-05-08 13:00:00,2023-05-08 15:00:00
2023-05-08 15:02:00,2023-05-08 15:15:00,2023-05-08 15:23:00,C2.1,-,0,2023-05-08 14:00:00,2023-05-08 16:00:00
2023-05-08 15:59:00,2023-05-08 16:10:00,2023-05-08 16:24:00,C3.0,-,0,2023-05-08 15:00:00,2023-05-08 17:00:00
2023-05-09 13:58:00,2023-05-09 14:05:00,2023-05-09 14:09:00,C6.4,-,0,2023-05-09 13:00:00,2023-05-09 15:00:00
2023-05-09 14:23:00,2023-05-09 14:42:00,2023-05-09 14:56:00,C7.3,-,0,2023-05-09 13:00:00,2023-05-09 16:00:00
2023-05-09 17:43:00,2023-05-09 17:48:00,2023-05-09 17:58:00,C2.9,-,0,2023-05-09 17:00:00,2023-05-09 19:00:00
2023-05-09 18:20:00,2023-05-09 18:58:00,2023-05-09 19:24:00,M4.2,-,0,2023-05-09 17:00:00,2023-05-09 20:00:00
2023-05-09 20:32:00,2023-05-09 20:52:00,2023-05-09 21:04:00,M5.0,-,0,2023-05-09 20:00:00,2023-05-09 22:00:00
2023-05-10 14:11:00,2023-05-10 14:21:00,2023-05-10 14:33:00,M2.2,-,0,2023-05-10 13:00:00,2023-05-10 16:00:00
2023-05-10 14:54:00,2023-05-10 15:00:00,2023-05-10 15:07:00,C5.7,-,0,2023-05-10 14:00:00,2023-05-10 16:00:00
2023-05-10 15:58:00,2023-05-10 16:04:00,2023-05-10 16:11:00,C2.6,-,0,2023-05-10 15:00:00,2023-05-10 17:00:00
2023-05-10 18:36:00,2023-05-10 18:42:00,2023-05-10 18:47:00,C2.9,-,0,2023-05-10 18:00:00,2023-05-10 20:00:00
2023-05-10 19:22:00,2023-05-10 19:35:00,2023-05-10 19:46:00,C5.8,-,0,2023-05-10 18:00:00,2023-05-10 21:00:00
2023-05-10 19:53:00,2023-05-10 19:59:00,2023-05-10 20:06:00,C4.3,-,0,2023-05-10 19:00:00,2023-05-10 21:00:00
2023-05-11 13:53:00,2023-05-11 14:02:00,2023-05-11 14:10:00,C6.2,-,0,2023-05-11 13:00:00,2023-05-11 15:00:00
2023-05-11 18:13:00,2023-05-11 18:29:00,2023-05-11 18:38:00,M1.8,-,0,2023-05-11 17:00:00,2023-05-11 20:00:00
2023-05-11 19:53:00,2023-05-11 19:59:00,2023-05-11 20:08:00,C1.8,-,0,2023-05-11 19:00:00,2023-05-11 21:00:00
2023-05-11 20:10:00,2023-05-11 20:18:00,2023-05-11 20:27:00,C3.4,-,0,2023-05-11 19:00:00,2023-05-11 21:00:00
2023-05-12 14:03:00,2023-05-12 14:08:00,2023-05-12 14:12:00,C4.9,-,0,2023-05-12 13:00:00,2023-05-12 15:00:00
2023-05-12 15:19:00,2023-05-12 15:29:00,2023-05-12 15:36:00,C2.5,-,0,2023-05-12 14:00:00,2023-05-12 17:00:00
2023-05-12 19:04:00,2023-05-12 19:10:00,2023-05-12 19:14:00,C1.7,-,0,2023-05-12 18:00:00,2023-05-12 20:00:00
2023-05-12 20:34:00,2023-05-12 20:42:00,2023-05-12 20:50:00,C1.3,-,0,2023-05-12 20:00:00,2023-05-12 22:00:00
2023-05-12 22:39:00,2023-05-12 22:50:00,2023-05-12 23:00:00,C1.7,-,0,2023-05-12 22:00:00,2023-05-13 00:00:00
2023-05-13 14:48:00,2023-05-13 14:53:00,2023-05-13 14:57:00,C2.0,-,0,2023-05-13 14:00:00,2023-05-13 16:00:00
2023-05-13 16:28:00,2023-05-13 16:35:00,2023-05-13 16:44:00,C1.6,-,0,2023-05-13 15:00:00,2023-05-13 18:00:00
2023-05-13 18:35:00,2023-05-13 18:47:00,2023-05-13 19:00:00,C4.3,-,0,2023-05-13 18:00:00,2023-05-13 20:00:00
2023-05-13 20:47:00,2023-05-13 20:55:00,2023-05-13 21:00:00,C4.4,-,0,2023-05-13 20:00:00,2023-05-13 22:00:00
2023-05-16 16:31:00,2023-05-16 16:43:00,2023-05-16 16:51:00,M9.6,-,0,2023-05-16 16:00:00,2023-05-16 18:00:00
2023-05-17 14:30:00,2023-05-17 14:43:00,2023-05-17 14:58:00,C6.4,-,0,2023-05-17 14:00:00,2023-05-17 16:00:00
2023-05-17 15:19:00,2023-05-17 15:30:00,2023-05-17 15:53:00,C4.3,-,0,2023-05-17 14:00:00,2023-05-17 17:00:00
2023-05-17 16:14:00,2023-05-17 16:28:00,2023-05-17 16:46:00,C7.4,-,0,2023-05-17 15:00:00,2023-05-17 18:00:00
2023-05-17 18:34:00,2023-05-17 18:44:00,2023-05-17 18:54:00,C6.2,-,0,2023-05-17 18:00:00,2023-05-17 20:00:00
2023-05-17 19:24:00,2023-05-17 19:38:00,2023-05-17 19:58:00,C5.0,-,0,2023-05-17 18:00:00,2023-05-17 21:00:00
2023-05-17 21:38:00,2023-05-17 21:48:00,2023-05-17 22:01:00,C9.5,-,0,2023-05-17 21:00:00,2023-05-17 23:00:00
2023-05-18 15:43:00,2023-05-18 15:55:00,2023-05-18 16:03:00,C4.0,-,0,2023-05-18 15:00:00,2023-05-18 17:00:00
2023-05-18 17:21:00,2023-05-18 17:30:00,2023-05-18 17:32:00,C2.5,-,0,2023-05-18 16:00:00,2023-05-18 19:00:00
2023-05-18 17:32:00,2023-05-18 17:51:00,2023-05-18 18:01:00,M1.1,-,0,2023-05-18 17:00:00,2023-05-18 19:00:00
2023-05-18 20:12:00,2023-05-18 20:23:00,2023-05-18 20:51:00,M3.8,-,0,2023-05-18 19:00:00,2023-05-18 22:00:00
2023-05-19 15:30:00,2023-05-19 15:35:00,2023-05-19 15:39:00,C2.9,-,0,2023-05-19 15:00:00,2023-05-19 17:00:00
2023-05-19 16:15:00,2023-05-19 16:31:00,2023-05-19 16:44:00,C5.9,-,0,2023-05-19 15:00:00,2023-05-19 18:00:00
2023-05-19 17:10:00,2023-05-19 17:21:00,2023-05-19 17:24:00,C4.1,-,0,2023-05-19 16:00:00,2023-05-19 18:00:00
2023-05-19 17:24:00,2023-05-19 17:29:00,2023-05-19 17:36:00,C5.3,-,0,2023-05-19 16:00:00,2023-05-19 19:00:00
2023-05-19 19:05:00,2023-05-19 19:14:00,2023-05-19 19:22:00,C5.1,-,0,2023-05-19 18:00:00,2023-05-19 20:00:00
2023-05-19 19:36:00,2023-05-19 19:43:00,2023-05-19 19:45:00,C3.2,-,0,2023-05-19 19:00:00,2023-05-19 21:00:00
2023-05-19 19:45:00,2023-05-19 20:06:00,2023-05-19 20:14:00,M2.3,-,0,2023-05-19 19:00:00,2023-05-19 21:00:00
2023-05-19 20:14:00,2023-05-19 20:26:00,2023-05-19 20:38:00,M2.7,-,0,2023-05-19 19:00:00,2023-05-19 22:00:00
2023-05-20 14:18:00,2023-05-20 14:25:00,2023-05-20 14:33:00,C7.2,-,0,2023-05-20 13:00:00,2023-05-20 16:00:00
2023-05-20 14:54:00,2023-05-20 15:00:00,2023-05-20 15:04:00,M5.6,-,0,2023-05-20 14:00:00,2023-05-20 16:00:00
2023-05-20 16:14:00,2023-05-20 16:18:00,2023-05-20 16:30:00,C3.3,-,0,2023-05-20 15:00:00,2023-05-20 18:00:00
2023-05-20 16:48:00,2023-05-20 16:54:00,2023-05-20 16:58:00,C4.1,-,0,2023-05-20 16:00:00,2023-05-20 18:00:00
2023-05-20 17:00:00,2023-05-20 17:05:00,2023-05-20 17:09:00,C4.9,-,0,2023-05-20 16:00:00,2023-05-20 18:00:00
2023-05-20 17:37:00,2023-05-20 17:46:00,2023-05-20 17:59:00,C3.7,-,0,2023-05-20 17:00:00,2023-05-20 19:00:00
2023-05-20 17:59:00,2023-05-20 18:08:00,2023-05-20 18:15:00,C4.7,-,0,2023-05-20 17:00:00,2023-05-20 19:00:00
2023-05-20 18:42:00,2023-05-20 18:54:00,2023-05-20 18:57:00,C7.2,-,0,2023-05-20 18:00:00,2023-05-20 20:00:00
2023-05-20 18:57:00,2023-05-20 19:03:00,2023-05-20 19:07:00,M1.1,-,0,2023-05-20 18:00:00,2023-05-20 20:00:00
2023-05-20 19:37:00,2023-05-20 19:45:00,2023-05-20 19:57:00,C3.6,-,0,2023-05-20 19:00:00,2023-05-20 21:00:00
2023-05-20 19:57:00,2023-05-20 20:17:00,2023-05-20 20:19:00,C5.1,-,0,2023-05-20 19:00:00,2023-05-20 21:00:00
2023-05-20 20:19:00,2023-05-20 20:28:00,2023-05-20 20:34:00,C6.4,-,0,2023-05-20 19:00:00,2023-05-20 22:00:00
2023-05-20 20:57:00,2023-05-20 21:04:00,2023-05-20 21:14:00,C6.1,-,0,2023-05-20 20:00:00,2023-05-20 22:00:00
2023-05-21 15:04:00,2023-05-21 15:17:00,2023-05-21 15:29:00,C4.6,-,0,2023-05-21 14:00:00,2023-05-21 16:00:00
2023-05-21 15:49:00,2023-05-21 16:04:00,2023-05-21 16:18:00,M2.6,-,0,2023-05-21 15:00:00,2023-05-21 17:00:00
2023-05-22 14:10:00,2023-05-22 14:14:00,2023-05-22 14:19:00,C6.3,-,0,2023-05-22 13:00:00,2023-05-22 15:00:00
2023-05-22 18:25:00,2023-05-22 18:37:00,2023-05-22 18:56:00,C3.0,-,0,2023-05-22 17:00:00,2023-05-22 20:00:00
2023-05-23 14:06:00,2023-05-23 14:14:00,2023-05-23 14:20:00,C2.9,-,0,2023-05-23 13:00:00,2023-05-23 15:00:00
2023-05-23 14:34:00,2023-05-23 14:36:00,2023-05-23 14:40:00,C6.8,-,0,2023-05-23 14:00:00,2023-05-23 16:00:00
2023-05-23 15:28:00,2023-05-23 15:34:00,2023-05-23 15:38:00,C4.4,-,0,2023-05-23 14:00:00,2023-05-23 17:00:00
2023-05-23 16:01:00,2023-05-23 16:07:00,2023-05-23 16:11:00,C3.2,-,0,2023-05-23 15:00:00,2023-05-23 17:00:00
2023-05-23 16:28:00,2023-05-23 16:40:00,2023-05-23 16:52:00,C4.0,-,0,2023-05-23 15:00:00,2023-05-23 18:00:00
2023-05-23 19:11:00,2023-05-23 19:18:00,2023-05-23 19:23:00,C1.6,-,0,2023-05-23 18:00:00,2023-05-23 20:00:00
2023-05-23 19:33:00,2023-05-23 19:39:00,2023-05-23 19:43:00,C1.9,-,0,2023-05-23 19:00:00,2023-05-23 21:00:00
2023-05-23 20:28:00,2023-05-23 20:35:00,2023-05-23 20:39:00,C2.0,-,0,2023-05-23 19:00:00,2023-05-23 22:00:00
2023-05-24 14:56:00,2023-05-24 15:01:00,2023-05-24 15:05:00,C2.4,-,0,2023-05-24 14:00:00,2023-05-24 16:00:00
2023-05-24 17:04:00,2023-05-24 17:21:00,2023-05-24 17:48:00,M1.8,-,0,2023-05-24 16:00:00,2023-05-24 19:00:00
2023-05-24 17:53:00,2023-05-24 18:00:00,2023-05-24 18:18:00,M1.0,-,0,2023-05-24 17:00:00,2023-05-24 19:00:00
2023-05-24 19:03:00,2023-05-24 19:10:00,2023-05-24 19:18:00,C5.1,-,0,2023-05-24 18:00:00,2023-05-24 20:00:00
2023-05-24 19:47:00,2023-05-24 19:51:00,2023-05-24 19:55:00,C3.5,-,0,2023-05-24 19:00:00,2023-05-24 21:00:00
2023-05-24 20:10:00,2023-05-24 20:12:00,2023-05-24 20:16:00,C2.8,-,0,2023-05-24 19:00:00,2023-05-24 21:00:00
2023-05-25 14:18:00,2023-05-25 14:30:00,2023-05-25 14:37:00,C1.8,-,0,2023-05-25 13:00:00,2023-05-25 16:00:00
2023-05-25 14:37:00,2023-05-25 14:46:00,2023-05-25 14:53:00,M1.1,-,0,2023-05-25 14:00:00,2023-05-25 16:00:00
2023-05-25 17:28:00,2023-05-25 17:32:00,2023-05-25 17:36:00,C1.8,-,0,2023-05-25 16:00:00,2023-05-25 19:00:00
2023-05-26 14:00:00,2023-05-26 14:04:00,2023-05-26 14:12:00,C2.1,-,0,2023-05-26 13:00:00,2023-05-26 15:00:00
2023-05-26 16:56:00,2023-05-26 17:01:00,2023-05-26 17:10:00,C3.0,-,0,2023-05-26 16:00:00,2023-05-26 18:00:00
2023-05-26 17:41:00,2023-05-26 17:54:00,2023-05-26 18:08:00,C5.5,-,0,2023-05-26 17:00:00,2023-05-26 19:00:00
2023-05-26 18:53:00,2023-05-26 18:57:00,2023-05-26 19:11:00,C2.0,-,0,2023-05-26 18:00:00,2023-05-26 20:00:00
2023-05-26 19:56:00,2023-05-26 20:06:00,2023-05-26 20:14:00,C1.5,-,0,2023-05-26 19:00:00,2023-05-26 21:00:00
2023-05-26 21:47:00,2023-05-26 21:57:00,2023-05-26 22:13:00,C1.5,-,0,2023-05-26 21:00:00,2023-05-26 23:00:00
2023-05-26 22:35:00,2023-05-26 22:43:00,2023-05-26 22:48:00,C6.9,-,0,2023-05-26 22:00:00,2023-05-27 00:00:00
2023-05-27 14:32:00,2023-05-27 14:47:00,2023-05-27 15:01:00,C2.1,-,0,2023-05-27 14:00:00,2023-05-27 16:00:00
2023-05-27 15:12:00,2023-05-27 15:27:00,2023-05-27 15:33:00,C2.9,-,0,2023-05-27 14:00:00,2023-05-27 17:00:00
2023-05-27 15:33:00,2023-05-27 15:38:00,2023-05-27 15:43:00,C2.9,-,0,2023-05-27 15:00:00,2023-05-27 17:00:00
2023-05-27 18:14:00,2023-05-27 18:17:00,2023-05-27 18:21:00,C1.3,-,0,2023-05-27 17:00:00,2023-05-27 19:00:00
2023-05-27 19:12:00,2023-05-27 19:24:00,2023-05-27 19:30:00,C6.2,-,0,2023-05-27 18:00:00,2023-05-27 21:00:00
2023-05-28 14:48:00,2023-05-28 14:55:00,2023-05-28 15:02:00,C2.0,-,0,2023-05-28 14:00:00,2023-05-28 16:00:00
2023-05-28 15:34:00,2023-05-28 15:41:00,2023-05-28 15:49:00,C1.6,-,0,2023-05-28 15:00:00,2023-05-28 17:00:00
2023-05-28 20:31:00,2023-05-28 20:40:00,2023-05-28 20:53:00,C1.2,-,0,2023-05-28 20:00:00,2023-05-28 22:00:00
2023-05-28 21:24:00,2023-05-28 21:32:00,2023-05-28 21:43:00,C1.2,-,0,2023-05-28 20:00:00,2023-05-28 23:00:00
2023-05-29 18:25:00,2023-05-29 18:29:00,2023-05-29 18:33:00,C6.5,-,0,2023-05-29 17:00:00,2023-05-29 20:00:00
2023-05-31 14:55:00,2023-05-31 15:00:00,2023-05-31 15:09:00,C2.8,-,0,2023-05-31 14:00:00,2023-05-31 16:00:00
2023-05-31 15:43:00,2023-05-31 15:47:00,2023-05-31 15:51:00,C2.1,-,0,2023-05-31 15:00:00,2023-05-31 17:00:00
2023-05-31 16:09:00,2023-05-31 16:20:00,2023-05-31 16:36:00,C2.5,-,0,2023-05-31 15:00:00,2023-05-31 18:00:00
2023-05-31 16:44:00,2023-05-31 16:49:00,2023-05-31 16:53:00,C3.5,-,0,2023-05-31 16:00:00,2023-05-31 18:00:00
2023-05-31 19:53:00,2023-05-31 20:10:00,2023-05-31 20:27:00,C9.6,-,0,2023-05-31 19:00:00,2023-05-31 21:00:00
2023-05-31 20:40:00,2023-05-31 20:48:00,2023-05-31 21:02:00,C6.8,-,0,2023-05-31 20:00:00,2023-05-31 22:00:00
2023-05-31 21:47:00,2023-05-31 22:08:00,2023-05-31 22:14:00,M1.0,-,0,2023-05-31 21:00:00,2023-05-31 23:00:00
2023-06-01 14:39:00,2023-06-01 14:50:00,2023-06-01 15:01:00,C4.2,-,0,2023-06-01 14:00:00,2023-06-01 16:00:00
2023-06-01 18:48:00,2023-06-01 19:17:00,2023-06-01 19:44:00,C4.4,-,0,2023-06-01 18:00:00,2023-06-01 21:00:00
2023-06-01 20:23:00,2023-06-01 20:41:00,2023-06-01 20:58:00,C6.2,-,0,2023-06-01 19:00:00,2023-06-01 22:00:00
2023-06-02 13:59:00,2023-06-02 14:11:00,2023-06-02 14:16:00,C3.9,-,0,2023-06-02 13:00:00,2023-06-02 15:00:00
2023-06-02 15:14:00,2023-06-02 15:24:00,2023-06-02 15:32:00,C3.3,-,0,2023-06-02 14:00:00,2023-06-02 17:00:00
2023-06-02 22:26:00,2023-06-02 22:42:00,2023-06-02 23:06:00,C6.3,-,0,2023-06-02 21:00:00,2023-06-03 00:00:00
2023-06-03 14:01:00,2023-06-03 14:09:00,2023-06-03 14:14:00,C2.2,-,0,2023-06-03 13:00:00,2023-06-03 15:00:00
2023-06-03 18:33:00,2023-06-03 18:43:00,2023-06-03 18:51:00,C3.4,-,0,2023-06-03 18:00:00,2023-06-03 20:00:00
2023-06-04 14:25:00,2023-06-04 14:30:00,2023-06-04 14:46:00,C5.7,-,0,2023-06-04 13:00:00,2023-06-04 16:00:00
2023-06-04 16:55:00,2023-06-04 17:02:00,2023-06-04 17:08:00,C3.6,-,0,2023-06-04 16:00:00,2023-06-04 18:00:00
2023-06-06 17:13:00,2023-06-06 17:21:00,2023-06-06 17:25:00,C2.4,-,0,2023-06-06 16:00:00,2023-06-06 18:00:00
2023-06-06 18:25:00,2023-06-06 18:32:00,2023-06-06 18:50:00,C2.1,-,0,2023-06-06 17:00:00,2023-06-06 20:00:00
2023-06-06 18:55:00,2023-06-06 19:00:00,2023-06-06 19:05:00,C7.5,-,0,2023-06-06 18:00:00,2023-06-06 20:00:00
2023-06-07 15:48:00,2023-06-07 15:55:00,2023-06-07 16:02:00,C2.1,-,0,2023-06-07 15:00:00,2023-06-07 17:00:00
2023-06-07 18:25:00,2023-06-07 18:29:00,2023-06-07 18:46:00,C8.7,-,0,2023-06-07 17:00:00,2023-06-07 20:00:00
2023-06-07 18:46:00,2023-06-07 18:50:00,2023-06-07 18:54:00,C7.0,-,0,2023-06-07 18:00:00,2023-06-07 20:00:00
2023-06-08 16:50:00,2023-06-08 16:56:00,2023-06-08 17:03:00,C1.8,-,0,2023-06-08 16:00:00,2023-06-08 18:00:00
2023-06-09 14:28:00,2023-06-09 14:40:00,2023-06-09 14:49:00,C4.5,-,0,2023-06-09 13:00:00,2023-06-09 16:00:00
2023-06-09 16:48:00,2023-06-09 17:11:00,2023-06-09 17:25:00,M2.5,-,0,2023-06-09 16:00:00,2023-06-09 18:00:00
2023-06-10 15:29:00,2023-06-10 15:34:00,2023-06-10 15:42:00,C1.3,-,0,2023-06-10 14:00:00,2023-06-10 17:00:00
2023-06-10 18:25:00,2023-06-10 18:51:00,2023-06-10 18:57:00,C4.5,-,0,2023-06-10 17:00:00,2023-06-10 20:00:00
2023-06-10 20:59:00,2023-06-10 21:06:00,2023-06-10 21:11:00,C3.8,-,0,2023-06-10 20:00:00,2023-06-10 22:00:00
2023-06-11 14:36:00,2023-06-11 14:44:00,2023-06-11 14:56:00,C1.7,-,0,2023-06-11 14:00:00,2023-06-11 16:00:00
2023-06-12 20:19:00,2023-06-12 20:26:00,2023-06-12 20:33:00,C3.3,-,0,2023-06-12 19:00:00,2023-06-12 22:00:00
2023-06-13 14:23:00,2023-06-13 14:34:00,2023-06-13 14:39:00,C2.0,-,0,2023-06-13 13:00:00,2023-06-13 16:00:00
2023-06-13 15:03:00,2023-06-13 15:14:00,2023-06-13 15:32:00,C1.8,-,0,2023-06-13 14:00:00,2023-06-13 17:00:00
2023-06-13 17:30:00,2023-06-13 17:38:00,2023-06-13 17:44:00,C6.3,-,0,2023-06-13 17:00:00,2023-06-13 19:00:00
2023-06-14 15:04:00,2023-06-14 15:16:00,2023-06-14 15:20:00,C3.7,-,0,2023-06-14 14:00:00,2023-06-14 16:00:00
2023-06-15 17:12:00,2023-06-15 17:17:00,2023-06-15 17:30:00,C2.8,-,0,2023-06-15 16:00:00,2023-06-15 19:00:00
2023-06-16 16:12:00,2023-06-16 16:16:00,2023-06-16 16:22:00,C1.8,-,0,2023-06-16 15:00:00,2023-06-16 17:00:00
2023-06-16 19:52:00,2023-06-16 19:59:00,2023-06-16 20:07:00,M1.0,-,0,2023-06-16 19:00:00,2023-06-16 21:00:00
2023-06-17 16:07:00,2023-06-17 16:14:00,2023-06-17 16:21:00,C2.2,-,0,2023-06-17 15:00:00,2023-06-17 17:00:00
2023-06-17 16:53:00,2023-06-17 16:57:00,2023-06-17 17:05:00,C4.4,-,0,2023-06-17 16:00:00,2023-06-17 18:00:00
2023-06-18 22:25:00,2023-06-18 22:39:00,2023-06-18 22:43:00,C2.7,-,0,2023-06-18 21:00:00,2023-06-19 00:00:00
2023-06-18 22:43:00,2023-06-18 22:47:00,2023-06-18 22:51:00,C3.0,-,0,2023-06-18 22:00:00,2023-06-19 00:00:00
2023-06-19 16:15:00,2023-06-19 16:23:00,2023-06-19 16:31:00,C3.2,-,0,2023-06-19 15:00:00,2023-06-19 18:00:00
2023-06-19 16:52:00,2023-06-19 16:59:00,2023-06-19 17:03:00,C2.4,-,0,2023-06-19 16:00:00,2023-06-19 18:00:00
2023-06-19 17:09:00,2023-06-19 17:13:00,2023-06-19 17:25:00,C2.3,-,0,2023-06-19 16:00:00,2023-06-19 18:00:00
2023-06-19 18:39:00,2023-06-19 18:46:00,2023-06-19 18:51:00,C2.1,-,0,2023-06-19 18:00:00,2023-06-19 20:00:00
2023-06-20 14:00:00,2023-06-20 14:07:00,2023-06-20 14:12:00,C7.8,-,0,2023-06-20 13:00:00,2023-06-20 15:00:00
2023-06-20 14:36:00,2023-06-20 14:41:00,2023-06-20 14:47:00,C4.9,-,0,2023-06-20 14:00:00,2023-06-20 16:00:00
2023-06-20 15:23:00,2023-06-20 15:34:00,2023-06-20 15:37:00,C6.9,-,0,2023-06-20 14:00:00,2023-06-20 17:00:00
2023-06-20 15:37:00,2023-06-20 15:42:00,2023-06-20 15:44:00,C7.1,-,0,2023-06-20 15:00:00,2023-06-20 17:00:00
2023-06-20 16:27:00,2023-06-20 16:33:00,2023-06-20 16:42:00,M1.1,-,0,2023-06-20 15:00:00,2023-06-20 18:00:00
2023-06-20 16:42:00,2023-06-20 17:09:00,2023-06-20 17:26:00,X1.1,-,0,2023-06-20 16:00:00,2023-06-20 18:00:00
2023-06-21 15:31:00,2023-06-21 15:38:00,2023-06-21 15:43:00,M1.0,-,0,2023-06-21 15:00:00,2023-06-21 17:00:00
2023-06-21 16:48:00,2023-06-21 16:56:00,2023-06-21 17:04:00,C2.3,-,0,2023-06-21 16:00:00,2023-06-21 18:00:00
2023-06-23 14:06:00,2023-06-23 14:13:00,2023-06-23 14:18:00,C1.8,-,0,2023-06-23 13:00:00,2023-06-23 15:00:00
2023-06-23 16:35:00,2023-06-23 16:46:00,2023-06-23 16:56:00,C2.0,-,0,2023-06-23 16:00:00,2023-06-23 18:00:00
2023-06-23 16:56:00,2023-06-23 17:00:00,2023-06-23 17:04:00,C1.9,-,0,2023-06-23 16:00:00,2023-06-23 18:00:00
2023-06-23 18:37:00,2023-06-23 18:44:00,2023-06-23 18:49:00,C2.0,-,0,2023-06-23 18:00:00,2023-06-23 20:00:00
2023-06-23 20:53:00,2023-06-23 21:02:00,2023-06-23 21:08:00,C2.7,-,0,2023-06-23 20:00:00,2023-06-23 22:00:00
2023-06-24 16:00:00,2023-06-24 16:10:00,2023-06-24 16:20:00,C2.7,-,0,2023-06-24 15:00:00,2023-06-24 17:00:00
2023-06-24 17:42:00,2023-06-24 17:51:00,2023-06-24 18:03:00,C3.0,-,0,2023-06-24 17:00:00,2023-06-24 19:00:00
