start,event,end,fclass,rads,is_analyzable,s_time,e_time
2022-07-10 21:58:00,2022-07-10 22:02:00,2022-07-10 22:08:00,C2.9,-,0,2022-07-10 21:00:00,2022-07-10 23:00:00
2022-07-10 22:08:00,2022-07-10 22:16:00,2022-07-10 22:20:00,C3.4,-,0,2022-07-10 21:00:00,2022-07-10 23:00:00
2022-07-10 23:30:00,2022-07-10 23:43:00,2022-07-10 23:52:00,M1.3,-,0,2022-07-10 23:00:00,2022-07-11 01:00:00
2022-07-11 20:29:00,2022-07-11 20:34:00,2022-07-11 20:41:00,C1.4,-,0,2022-07-11 19:00:00,2022-07-11 22:00:00
2022-07-11 21:36:00,2022-07-11 21:42:00,2022-07-11 21:46:00,C1.5,-,0,2022-07-11 21:00:00,2022-07-11 23:00:00
2022-07-11 22:58:00,2022-07-11 23:07:00,2022-07-11 23:23:00,C1.3,-,0,2022-07-11 22:00:00,2022-07-12 00:00:00
2022-07-12 15:53:00,2022-07-12 15:59:00,2022-07-12 16:04:00,C1.6,-,0,2022-07-12 15:00:00,2022-07-12 17:00:00
2022-07-12 18:50:00,2022-07-12 18:55:00,2022-07-12 19:01:00,C1.8,-,0,2022-07-12 18:00:00,2022-07-12 20:00:00
2022-07-12 22:34:00,2022-07-12 22:39:00,2022-07-12 22:46:00,C1.6,-,0,2022-07-12 22:00:00,2022-07-13 00:00:00
2022-07-12 23:24:00,2022-07-12 23:35:00,2022-07-12 23:50:00,C2.3,-,0,2022-07-12 22:00:00,2022-07-13 01:00:00
2022-07-13 15:25:00,2022-07-13 15:33:00,2022-07-13 15:38:00,C1.7,-,0,2022-07-13 14:00:00,2022-07-13 17:00:00
2022-07-13 16:12:00,2022-07-13 16:32:00,2022-07-13 17:09:00,C2.2,-,0,2022-07-13 15:00:00,2022-07-13 18:00:00
2022-07-13 17:09:00,2022-07-13 17:17:00,2022-07-13 17:24:00,C2.0,-,0,2022-07-13 16:00:00,2022-07-13 18:00:00
2022-07-13 17:24:00,2022-07-13 17:28:00,2022-07-13 17:33:00,C2.2,-,0,2022-07-13 16:00:00,2022-07-13 19:00:00
2022-07-13 19:20:00,2022-07-13 19:33:00,2022-07-13 20:02:00,C3.2,-,0,2022-07-13 18:00:00,2022-07-13 21:00:00
2022-07-13 20:44:00,2022-07-13 20:59:00,2022-07-13 21:15:00,C3.0,-,0,2022-07-13 20:00:00,2022-07-13 22:00:00
2022-07-13 23:27:00,2022-07-13 23:39:00,2022-07-13 23:47:00,C1.9,-,0,2022-07-13 22:00:00,2022-07-14 01:00:00
2022-07-14 16:21:00,2022-07-14 16:38:00,2022-07-14 16:45:00,C3.6,-,0,2022-07-14 15:00:00,2022-07-14 18:00:00
2022-07-14 16:45:00,2022-07-14 16:50:00,2022-07-14 16:54:00,C6.3,-,0,2022-07-14 16:00:00,2022-07-14 18:00:00
2022-07-14 21:42:00,2022-07-14 21:48:00,2022-07-14 21:53:00,M2.8,-,0,2022-07-14 21:00:00,2022-07-14 23:00:00
2022-07-14 23:05:00,2022-07-14 23:16:00,2022-07-14 23:24:00,C4.0,-,0,2022-07-14 22:00:00,2022-07-15 00:00:00
2022-07-15 15:59:00,2022-07-15 16:07:00,2022-07-15 16:15:00,C2.3,-,0,2022-07-15 15:00:00,2022-07-15 17:00:00
2022-07-15 18:10:00,2022-07-15 18:16:00,2022-07-15 18:21:00,C5.8,-,0,2022-07-15 17:00:00,2022-07-15 19:00:00
2022-07-15 18:38:00,2022-07-15 18:44:00,2022-07-15 18:48:00,C2.7,-,0,2022-07-15 18:00:00,2022-07-15 20:00:00
2022-07-15 22:04:00,2022-07-15 22:13:00,2022-07-15 22:20:00,C2.9,-,0,2022-07-15 21:00:00,2022-07-15 23:00:00
2022-07-15 23:01:00,2022-07-15 23:11:00,2022-07-15 23:17:00,C3.7,-,0,2022-07-15 22:00:00,2022-07-16 00:00:00
2022-07-16 15:33:00,2022-07-16 15:39:00,2022-07-16 15:44:00,M1.4,-,0,2022-07-16 15:00:00,2022-07-16 17:00:00
2022-07-16 20:20:00,2022-07-16 20:31:00,2022-07-16 20:38:00,C3.0,-,0,2022-07-16 19:00:00,2022-07-16 22:00:00
2022-07-17 16:10:00,2022-07-17 16:16:00,2022-07-17 16:23:00,C2.1,-,0,2022-07-17 15:00:00,2022-07-17 17:00:00
2022-07-17 17:20:00,2022-07-17 17:26:00,2022-07-17 17:31:00,C3.6,-,0,2022-07-17 16:00:00,2022-07-17 19:00:00
2022-07-17 21:30:00,2022-07-17 21:39:00,2022-07-17 21:43:00,C4.8,-,0,2022-07-17 21:00:00,2022-07-17 23:00:00
2022-07-18 13:57:00,2022-07-18 14:00:00,2022-07-18 14:04:00,C1.7,-,0,2022-07-18 13:00:00,2022-07-18 15:00:00
2022-07-18 15:59:00,2022-07-18 16:14:00,2022-07-18 16:29:00,C2.4,-,0,2022-07-18 15:00:00,2022-07-18 17:00:00
2022-07-18 23:49:00,2022-07-18 23:54:00,2022-07-18 23:59:00,C3.9,-,0,2022-07-18 23:00:00,2022-07-19 01:00:00
2022-07-19 17:13:00,2022-07-19 17:23:00,2022-07-19 17:29:00,C1.6,-,0,2022-07-19 16:00:00,2022-07-19 18:00:00
2022-07-19 22:50:00,2022-07-19 22:54:00,2022-07-19 23:08:00,C1.8,-,0,2022-07-19 22:00:00,2022-07-20 00:00:00
2022-07-20 14:58:00,2022-07-20 15:04:00,2022-07-20 15:10:00,C2.0,-,0,2022-07-20 14:00:00,2022-07-20 16:00:00
2022-07-20 16:53:00,2022-07-20 16:57:00,2022-07-20 17:07:00,C1.1,-,0,2022-07-20 16:00:00,2022-07-20 18:00:00
2022-07-20 19:17:00,2022-07-20 19:31:00,2022-07-20 19:45:00,C2.9,-,0,2022-07-20 18:00:00,2022-07-20 21:00:00
2022-07-20 19:45:00,2022-07-20 19:51:00,2022-07-20 19:58:00,C3.9,-,0,2022-07-20 19:00:00,2022-07-20 21:00:00
2022-07-20 22:33:00,2022-07-20 22:37:00,2022-07-20 22:45:00,C1.3,-,0,2022-07-20 22:00:00,2022-07-21 00:00:00
2022-07-21 15:12:00,2022-07-21 15:22:00,2022-07-21 15:34:00,C1.5,-,0,2022-07-21 14:00:00,2022-07-21 17:00:00
2022-07-21 19:49:00,2022-07-21 19:58:00,2022-07-21 20:02:00,C1.3,-,0,2022-07-21 19:00:00,2022-07-21 21:00:00
2022-07-21 22:13:00,2022-07-21 22:23:00,2022-07-21 22:30:00,C1.6,-,0,2022-07-21 21:00:00,2022-07-22 00:00:00
2022-07-21 23:39:00,2022-07-21 23:46:00,2022-07-21 23:54:00,C6.1,-,0,2022-07-21 23:00:00,2022-07-22 01:00:00
2022-07-23 15:04:00,2022-07-23 15:11:00,2022-07-23 15:19:00,C1.8,-,0,2022-07-23 14:00:00,2022-07-23 16:00:00
2022-07-23 17:47:00,2022-07-23 18:05:00,2022-07-23 18:20:00,C1.9,-,0,2022-07-23 17:00:00,2022-07-23 19:00:00
2022-07-23 19:32:00,2022-07-23 19:43:00,2022-07-23 19:54:00,C1.6,-,0,2022-07-23 19:00:00,2022-07-23 21:00:00
2022-07-23 22:18:00,2022-07-23 22:31:00,2022-07-23 22:35:00,C2.3,-,0,2022-07-23 21:00:00,2022-07-24 00:00:00
2022-07-23 22:35:00,2022-07-23 22:41:00,2022-07-23 22:47:00,C3.6,-,0,2022-07-23 22:00:00,2022-07-24 00:00:00
2022-07-26 15:12:00,2022-07-26 15:35:00,2022-07-26 15:47:00,C8.5,-,0,2022-07-26 14:00:00,2022-07-26 17:00:00
2022-07-31 22:41:00,2022-07-31 23:09:00,2022-07-31 23:44:00,C9.3,-,0,2022-07-31 22:00:00,2022-08-01 01:00:00
2022-08-02 15:15:00,2022-08-02 15:33:00,2022-08-02 15:41:00,C4.2,-,0,2022-08-02 14:00:00,2022-08-02 17:00:00
2022-08-02 17:11:00,2022-08-02 17:20:00,2022-08-02 17:37:00,C1.7,-,0,2022-08-02 16:00:00,2022-08-02 19:00:00
2022-08-03 16:54:00,2022-08-03 17:08:00,2022-08-03 17:13:00,C6.9,-,0,2022-08-03 16:00:00,2022-08-03 18:00:00
2022-08-07 22:29:00,2022-08-07 22:35:00,2022-08-07 22:40:00,C1.1,-,0,2022-08-07 21:00:00,2022-08-08 00:00:00
2022-08-07 22:53:00,2022-08-07 23:06:00,2022-08-07 23:15:00,C1.6,-,0,2022-08-07 22:00:00,2022-08-08 00:00:00
2022-08-11 16:16:00,2022-08-11 16:24:00,2022-08-11 16:28:00,C1.1,-,0,2022-08-11 15:00:00,2022-08-11 17:00:00
2022-08-12 16:21:00,2022-08-12 16:32:00,2022-08-12 16:44:00,C1.2,-,0,2022-08-12 15:00:00,2022-08-12 18:00:00
2022-08-12 23:11:00,2022-08-12 23:21:00,2022-08-12 23:29:00,C1.2,-,0,2022-08-12 22:00:00,2022-08-13 00:00:00
2022-08-12 23:29:00,2022-08-12 23:34:00,2022-08-12 23:40:00,C1.3,-,0,2022-08-12 22:00:00,2022-08-13 01:00:00
2022-08-13 14:55:00,2022-08-13 15:02:00,2022-08-13 15:06:00,C1.2,-,0,2022-08-13 14:00:00,2022-08-13 16:00:00
2022-08-13 15:12:00,2022-08-13 15:15:00,2022-08-13 15:19:00,C1.4,-,0,2022-08-13 14:00:00,2022-08-13 16:00:00
2022-08-13 18:12:00,2022-08-13 18:19:00,2022-08-13 18:23:00,C2.1,-,0,2022-08-13 17:00:00,2022-08-13 19:00:00
2022-08-13 22:43:00,2022-08-13 22:55:00,2022-08-13 22:59:00,C1.2,-,0,2022-08-13 22:00:00,2022-08-14 00:00:00
2022-08-13 22:59:00,2022-08-13 23:07:00,2022-08-13 23:15:00,C4.4,-,0,2022-08-13 22:00:00,2022-08-14 00:00:00
2022-08-14 13:55:00,2022-08-14 14:00:00,2022-08-14 14:04:00,C5.3,-,0,2022-08-14 13:00:00,2022-08-14 15:00:00
2022-08-14 14:50:00,2022-08-14 14:57:00,2022-08-14 15:01:00,C1.2,-,0,2022-08-14 14:00:00,2022-08-14 16:00:00
2022-08-14 18:03:00,2022-08-14 18:10:00,2022-08-14 18:14:00,C1.1,-,0,2022-08-14 17:00:00,2022-08-14 19:00:00
2022-08-14 21:37:00,2022-08-14 21:54:00,2022-08-14 22:26:00,C1.3,-,0,2022-08-14 21:00:00,2022-08-14 23:00:00
2022-08-15 14:27:00,2022-08-15 14:36:00,2022-08-15 14:42:00,M1.0,-,0,2022-08-15 13:00:00,2022-08-15 16:00:00
2022-08-15 15:55:00,2022-08-15 16:09:00,2022-08-15 16:18:00,C2.5,-,0,2022-08-15 15:00:00,2022-08-15 17:00:00
2022-08-15 16:40:00,2022-08-15 16:54:00,2022-08-15 16:58:00,M2.7,-,0,2022-08-15 16:00:00,2022-08-15 18:00:00
2022-08-15 17:27:00,2022-08-15 17:35:00,2022-08-15 17:42:00,M9.0,-,0,2022-08-15 16:00:00,2022-08-15 19:00:00
2022-08-15 19:36:00,2022-08-15 19:51:00,2022-08-15 19:57:00,C3.9,-,0,2022-08-15 19:00:00,2022-08-15 21:00:00
2022-08-15 20:20:00,2022-08-15 20:26:00,2022-08-15 20:34:00,C2.3,-,0,2022-08-15 19:00:00,2022-08-15 22:00:00
2022-08-15 21:47:00,2022-08-15 21:53:00,2022-08-15 21:58:00,M1.1,-,0,2022-08-15 21:00:00,2022-08-15 23:00:00
2022-08-15 22:43:00,2022-08-15 22:50:00,2022-08-15 22:58:00,C1.1,-,0,2022-08-15 22:00:00,2022-08-16 00:00:00
2022-08-16 13:56:00,2022-08-16 14:05:00,2022-08-16 14:12:00,C5.8,-,0,2022-08-16 13:00:00,2022-08-16 15:00:00
2022-08-16 20:40:00,2022-08-16 20:48:00,2022-08-16 20:57:00,C1.7,-,0,2022-08-16 20:00:00,2022-08-16 22:00:00
2022-08-16 21:10:00,2022-08-16 21:21:00,2022-08-16 21:28:00,M1.8,-,0,2022-08-16 20:00:00,2022-08-16 22:00:00
2022-08-16 23:03:00,2022-08-16 23:13:00,2022-08-16 23:19:00,C4.6,-,0,2022-08-16 22:00:00,2022-08-17 00:00:00
2022-08-16 23:34:00,2022-08-16 23:38:00,2022-08-16 23:42:00,C2.6,-,0,2022-08-16 23:00:00,2022-08-17 01:00:00
2022-08-17 14:28:00,2022-08-17 14:52:00,2022-08-17 15:10:00,M1.0,-,0,2022-08-17 13:00:00,2022-08-17 16:00:00
2022-08-17 16:10:00,2022-08-17 16:14:00,2022-08-17 16:22:00,C1.5,-,0,2022-08-17 15:00:00,2022-08-17 17:00:00
2022-08-17 17:13:00,2022-08-17 17:22:00,2022-08-17 17:25:00,C1.1,-,0,2022-08-17 16:00:00,2022-08-17 18:00:00
2022-08-17 17:25:00,2022-08-17 17:31:00,2022-08-17 17:40:00,C1.4,-,0,2022-08-17 16:00:00,2022-08-17 19:00:00
2022-08-17 17:42:00,2022-08-17 17:56:00,2022-08-17 18:03:00,C2.2,-,0,2022-08-17 17:00:00,2022-08-17 19:00:00
2022-08-17 20:36:00,2022-08-17 20:41:00,2022-08-17 20:46:00,C1.3,-,0,2022-08-17 20:00:00,2022-08-17 22:00:00
2022-08-17 21:15:00,2022-08-17 21:22:00,2022-08-17 21:29:00,C1.3,-,0,2022-08-17 20:00:00,2022-08-17 22:00:00
2022-08-17 23:16:00,2022-08-17 23:33:00,2022-08-18 00:01:00,C3.3,-,0,2022-08-17 22:00:00,2022-08-18 01:00:00
2022-08-17 23:16:00,2022-08-17 23:33:00,2022-08-18 00:01:00,C3.3,-,0,2022-08-17 22:00:00,2022-08-18 01:00:00
2022-08-18 14:01:00,2022-08-18 14:13:00,2022-08-18 14:18:00,M1.3,-,0,2022-08-18 13:00:00,2022-08-18 15:00:00
2022-08-18 15:44:00,2022-08-18 15:53:00,2022-08-18 15:57:00,C4.2,-,0,2022-08-18 15:00:00,2022-08-18 17:00:00
2022-08-18 17:46:00,2022-08-18 18:02:00,2022-08-18 18:08:00,C1.1,-,0,2022-08-18 17:00:00,2022-08-18 19:00:00
2022-08-18 18:09:00,2022-08-18 18:14:00,2022-08-18 18:18:00,C1.5,-,0,2022-08-18 17:00:00,2022-08-18 19:00:00
2022-08-18 19:28:00,2022-08-18 19:37:00,2022-08-18 19:41:00,C3.0,-,0,2022-08-18 18:00:00,2022-08-18 21:00:00
2022-08-18 20:01:00,2022-08-18 20:13:00,2022-08-18 20:18:00,C3.4,-,0,2022-08-18 19:00:00,2022-08-18 21:00:00
2022-08-18 21:44:00,2022-08-18 21:58:00,2022-08-18 22:02:00,C6.3,-,0,2022-08-18 21:00:00,2022-08-18 23:00:00
2022-08-18 22:07:00,2022-08-18 22:15:00,2022-08-18 22:18:00,C3.0,-,0,2022-08-18 21:00:00,2022-08-18 23:00:00
2022-08-18 22:18:00,2022-08-18 22:24:00,2022-08-18 22:28:00,C3.5,-,0,2022-08-18 21:00:00,2022-08-18 23:00:00
2022-08-18 22:28:00,2022-08-18 22:40:00,2022-08-18 22:55:00,C4.4,-,0,2022-08-18 21:00:00,2022-08-19 00:00:00
2022-08-18 23:43:00,2022-08-18 23:50:00,2022-08-18 23:55:00,C3.9,-,0,2022-08-18 23:00:00,2022-08-19 01:00:00
2022-08-19 15:16:00,2022-08-19 15:22:00,2022-08-19 15:34:00,C1.2,-,0,2022-08-19 14:00:00,2022-08-19 17:00:00
2022-08-19 20:09:00,2022-08-19 20:16:00,2022-08-19 20:20:00,C1.6,-,0,2022-08-19 19:00:00,2022-08-19 21:00:00
2022-08-19 20:19:00,2022-08-19 20:31:00,2022-08-19 20:42:00,C6.7,-,0,2022-08-19 19:00:00,2022-08-19 22:00:00
2022-08-19 22:30:00,2022-08-19 22:40:00,2022-08-19 22:44:00,C1.4,-,0,2022-08-19 22:00:00,2022-08-20 00:00:00
2022-08-21 17:58:00,2022-08-21 18:14:00,2022-08-21 18:26:00,C2.0,-,0,2022-08-21 17:00:00,2022-08-21 19:00:00
2022-08-21 20:07:00,2022-08-21 20:11:00,2022-08-21 20:18:00,C1.1,-,0,2022-08-21 19:00:00,2022-08-21 21:00:00
2022-08-21 23:31:00,2022-08-21 23:41:00,2022-08-21 23:47:00,C2.4,-,0,2022-08-21 23:00:00,2022-08-22 01:00:00
2022-08-22 14:01:00,2022-08-22 14:09:00,2022-08-22 14:14:00,C5.0,-,0,2022-08-22 13:00:00,2022-08-22 15:00:00
2022-08-22 17:28:00,2022-08-22 17:36:00,2022-08-22 17:44:00,C1.2,-,0,2022-08-22 16:00:00,2022-08-22 19:00:00
2022-08-22 18:08:00,2022-08-22 18:20:00,2022-08-22 18:40:00,C1.2,-,0,2022-08-22 17:00:00,2022-08-22 20:00:00
2022-08-22 19:31:00,2022-08-22 19:38:00,2022-08-22 19:45:00,C3.4,-,0,2022-08-22 19:00:00,2022-08-22 21:00:00
2022-08-22 20:43:00,2022-08-22 20:55:00,2022-08-22 21:08:00,C2.9,-,0,2022-08-22 20:00:00,2022-08-22 22:00:00
2022-08-25 14:19:00,2022-08-25 14:26:00,2022-08-25 14:31:00,C1.5,-,0,2022-08-25 13:00:00,2022-08-25 16:00:00
2022-08-25 15:07:00,2022-08-25 15:16:00,2022-08-25 15:24:00,C1.7,-,0,2022-08-25 14:00:00,2022-08-25 16:00:00
2022-08-25 15:40:00,2022-08-25 15:48:00,2022-08-25 15:54:00,C2.4,-,0,2022-08-25 15:00:00,2022-08-25 17:00:00
2022-08-25 16:30:00,2022-08-25 16:40:00,2022-08-25 16:50:00,C3.2,-,0,2022-08-25 16:00:00,2022-08-25 18:00:00
2022-08-25 17:16:00,2022-08-25 17:21:00,2022-08-25 17:27:00,C1.9,-,0,2022-08-25 16:00:00,2022-08-25 18:00:00
2022-08-25 17:34:00,2022-08-25 17:44:00,2022-08-25 17:49:00,C1.5,-,0,2022-08-25 17:00:00,2022-08-25 19:00:00
2022-08-25 17:49:00,2022-08-25 17:58:00,2022-08-25 18:13:00,C7.3,-,0,2022-08-25 17:00:00,2022-08-25 19:00:00
2022-08-25 18:45:00,2022-08-25 18:58:00,2022-08-25 19:03:00,C7.2,-,0,2022-08-25 18:00:00,2022-08-25 20:00:00
2022-08-25 19:03:00,2022-08-25 19:09:00,2022-08-25 19:14:00,C8.0,-,0,2022-08-25 18:00:00,2022-08-25 20:00:00
2022-08-25 19:39:00,2022-08-25 19:51:00,2022-08-25 20:02:00,M1.8,-,0,2022-08-25 19:00:00,2022-08-25 21:00:00
2022-08-25 21:54:00,2022-08-25 22:03:00,2022-08-25 22:22:00,C2.2,-,0,2022-08-25 21:00:00,2022-08-25 23:00:00
2022-08-25 23:09:00,2022-08-25 23:19:00,2022-08-25 23:21:00,C9.1,-,0,2022-08-25 22:00:00,2022-08-26 00:00:00
2022-08-25 23:21:00,2022-08-25 23:27:00,2022-08-25 23:32:00,M1.0,-,0,2022-08-25 22:00:00,2022-08-26 01:00:00
2022-08-26 18:09:00,2022-08-26 18:18:00,2022-08-26 18:26:00,C4.9,-,0,2022-08-26 17:00:00,2022-08-26 19:00:00
2022-08-26 22:32:00,2022-08-26 22:35:00,2022-08-26 22:40:00,C3.4,-,0,2022-08-26 22:00:00,2022-08-27 00:00:00
2022-08-27 14:54:00,2022-08-27 14:59:00,2022-08-27 15:03:00,C5.2,-,0,2022-08-27 14:00:00,2022-08-27 16:00:00
2022-08-27 15:13:00,2022-08-27 15:25:00,2022-08-27 15:30:00,M1.1,-,0,2022-08-27 14:00:00,2022-08-27 17:00:00
2022-08-27 15:45:00,2022-08-27 15:58:00,2022-08-27 16:21:00,M1.8,-,0,2022-08-27 15:00:00,2022-08-27 17:00:00
2022-08-27 20:38:00,2022-08-27 20:45:00,2022-08-27 20:51:00,C4.4,-,0,2022-08-27 20:00:00,2022-08-27 22:00:00
2022-08-27 21:11:00,2022-08-27 21:15:00,2022-08-27 21:19:00,C3.0,-,0,2022-08-27 20:00:00,2022-08-27 22:00:00
2022-08-27 21:36:00,2022-08-27 21:39:00,2022-08-27 21:44:00,C5.1,-,0,2022-08-27 21:00:00,2022-08-27 23:00:00
2022-08-28 15:48:00,2022-08-28 16:19:00,2022-08-28 16:46:00,M6.7,-,0,2022-08-28 15:00:00,2022-08-28 18:00:00
2022-08-28 18:20:00,2022-08-28 18:32:00,2022-08-28 18:50:00,M4.6,-,0,2022-08-28 17:00:00,2022-08-28 20:00:00
2022-08-28 23:33:00,2022-08-28 23:36:00,2022-08-28 23:40:00,C7.5,-,0,2022-08-28 23:00:00,2022-08-29 01:00:00
2022-08-29 14:25:00,2022-08-29 14:40:00,2022-08-29 14:46:00,C8.7,-,0,2022-08-29 13:00:00,2022-08-29 16:00:00
2022-08-29 14:46:00,2022-08-29 14:56:00,2022-08-29 15:08:00,M2.5,-,0,2022-08-29 14:00:00,2022-08-29 16:00:00
2022-08-29 18:45:00,2022-08-29 18:57:00,2022-08-29 19:08:00,M4.7,-,0,2022-08-29 18:00:00,2022-08-29 20:00:00
2022-08-29 21:42:00,2022-08-29 21:54:00,2022-08-29 22:07:00,C6.0,-,0,2022-08-29 21:00:00,2022-08-29 23:00:00
2022-08-30 14:10:00,2022-08-30 14:13:00,2022-08-30 14:20:00,C1.1,-,0,2022-08-30 13:00:00,2022-08-30 15:00:00
2022-08-30 16:34:00,2022-08-30 16:47:00,2022-08-30 16:48:00,C2.1,-,0,2022-08-30 16:00:00,2022-08-30 18:00:00
2022-08-30 16:48:00,2022-08-30 17:20:00,2022-08-30 17:35:00,C5.4,-,0,2022-08-30 16:00:00,2022-08-30 19:00:00
2022-08-30 17:35:00,2022-08-30 17:49:00,2022-08-30 17:56:00,C7.1,-,0,2022-08-30 17:00:00,2022-08-30 19:00:00
2022-08-30 18:04:00,2022-08-30 19:29:00,2022-08-30 21:23:00,M2.1,-,0,2022-08-30 17:00:00,2022-08-30 22:00:00
2022-08-31 14:50:00,2022-08-31 14:59:00,2022-08-31 15:08:00,C2.1,-,0,2022-08-31 14:00:00,2022-08-31 16:00:00
2022-08-31 18:33:00,2022-08-31 18:40:00,2022-08-31 18:46:00,C1.3,-,0,2022-08-31 18:00:00,2022-08-31 20:00:00
2022-08-31 19:36:00,2022-08-31 19:45:00,2022-08-31 19:59:00,C2.7,-,0,2022-08-31 19:00:00,2022-08-31 21:00:00
2022-09-01 19:04:00,2022-09-01 19:14:00,2022-09-01 19:22:00,C1.2,-,0,2022-09-01 18:00:00,2022-09-01 20:00:00
2022-09-01 22:03:00,2022-09-01 22:13:00,2022-09-01 22:20:00,C1.5,-,0,2022-09-01 21:00:00,2022-09-01 23:00:00
2022-09-02 13:59:00,2022-09-02 14:03:00,2022-09-02 14:14:00,C2.4,-,0,2022-09-02 13:00:00,2022-09-02 15:00:00
2022-09-02 14:56:00,2022-09-02 15:19:00,2022-09-02 15:51:00,C2.6,-,0,2022-09-02 14:00:00,2022-09-02 17:00:00
2022-09-02 15:51:00,2022-09-02 15:56:00,2022-09-02 16:04:00,C1.9,-,0,2022-09-02 15:00:00,2022-09-02 17:00:00
2022-09-02 16:15:00,2022-09-02 16:24:00,2022-09-02 16:33:00,C3.5,-,0,2022-09-02 15:00:00,2022-09-02 18:00:00
2022-09-02 16:43:00,2022-09-02 16:50:00,2022-09-02 16:55:00,C2.9,-,0,2022-09-02 16:00:00,2022-09-02 18:00:00
2022-09-02 17:04:00,2022-09-02 17:16:00,2022-09-02 17:27:00,C3.8,-,0,2022-09-02 16:00:00,2022-09-02 18:00:00
2022-09-02 19:45:00,2022-09-02 19:53:00,2022-09-02 19:57:00,C3.3,-,0,2022-09-02 19:00:00,2022-09-02 21:00:00
2022-09-02 19:57:00,2022-09-02 20:04:00,2022-09-02 20:09:00,C3.4,-,0,2022-09-02 19:00:00,2022-09-02 21:00:00
2022-09-02 23:16:00,2022-09-02 23:24:00,2022-09-02 23:35:00,C1.8,-,0,2022-09-02 22:00:00,2022-09-03 01:00:00
2022-09-03 16:40:00,2022-09-03 16:48:00,2022-09-03 16:54:00,C3.1,-,0,2022-09-03 16:00:00,2022-09-03 18:00:00
2022-09-03 20:12:00,2022-09-03 20:17:00,2022-09-03 20:24:00,C2.6,-,0,2022-09-03 19:00:00,2022-09-03 21:00:00
2022-09-03 21:32:00,2022-09-03 21:36:00,2022-09-03 21:42:00,C2.8,-,0,2022-09-03 21:00:00,2022-09-03 23:00:00
2022-09-03 23:15:00,2022-09-03 23:18:00,2022-09-03 23:22:00,C2.1,-,0,2022-09-03 22:00:00,2022-09-04 00:00:00
2022-09-04 14:03:00,2022-09-04 14:10:00,2022-09-04 14:26:00,C2.9,-,0,2022-09-04 13:00:00,2022-09-04 15:00:00
2022-09-04 16:18:00,2022-09-04 16:23:00,2022-09-04 16:28:00,C2.1,-,0,2022-09-04 15:00:00,2022-09-04 17:00:00
2022-09-04 16:30:00,2022-09-04 16:38:00,2022-09-04 16:45:00,C8.2,-,0,2022-09-04 16:00:00,2022-09-04 18:00:00
2022-09-04 18:00:00,2022-09-04 18:06:00,2022-09-04 18:14:00,C1.8,-,0,2022-09-04 17:00:00,2022-09-04 19:00:00
2022-09-04 18:21:00,2022-09-04 18:27:00,2022-09-04 18:31:00,C2.2,-,0,2022-09-04 17:00:00,2022-09-04 20:00:00
2022-09-04 20:44:00,2022-09-04 20:51:00,2022-09-04 20:56:00,C2.3,-,0,2022-09-04 20:00:00,2022-09-04 22:00:00
2022-09-04 21:40:00,2022-09-04 21:48:00,2022-09-04 21:57:00,C2.5,-,0,2022-09-04 21:00:00,2022-09-04 23:00:00
2022-09-05 17:12:00,2022-09-05 17:22:00,2022-09-05 17:33:00,C4.7,-,0,2022-09-05 16:00:00,2022-09-05 19:00:00
2022-09-05 17:58:00,2022-09-05 18:05:00,2022-09-05 18:14:00,M1.0,-,0,2022-09-05 17:00:00,2022-09-05 19:00:00
2022-09-05 19:53:00,2022-09-05 20:02:00,2022-09-05 20:15:00,C2.9,-,0,2022-09-05 19:00:00,2022-09-05 21:00:00
2022-09-05 20:15:00,2022-09-05 20:27:00,2022-09-05 20:35:00,C3.8,-,0,2022-09-05 19:00:00,2022-09-05 22:00:00
2022-09-05 23:02:00,2022-09-05 23:08:00,2022-09-05 23:15:00,C1.8,-,0,2022-09-05 22:00:00,2022-09-06 00:00:00
2022-09-06 15:23:00,2022-09-06 15:30:00,2022-09-06 15:46:00,C1.1,-,0,2022-09-06 14:00:00,2022-09-06 17:00:00
2022-09-06 16:48:00,2022-09-06 16:56:00,2022-09-06 17:05:00,C1.2,-,0,2022-09-06 16:00:00,2022-09-06 18:00:00
2022-09-06 18:21:00,2022-09-06 18:33:00,2022-09-06 18:42:00,C3.2,-,0,2022-09-06 17:00:00,2022-09-06 20:00:00
2022-09-06 21:22:00,2022-09-06 21:31:00,2022-09-06 21:52:00,C1.1,-,0,2022-09-06 20:00:00,2022-09-06 23:00:00
2022-09-07 17:57:00,2022-09-07 18:04:00,2022-09-07 18:08:00,C1.1,-,0,2022-09-07 17:00:00,2022-09-07 19:00:00
2022-09-07 23:42:00,2022-09-07 23:53:00,2022-09-07 23:59:00,C1.1,-,0,2022-09-07 23:00:00,2022-09-08 01:00:00
2022-09-08 16:57:00,2022-09-08 17:10:00,2022-09-08 17:22:00,C2.1,-,0,2022-09-08 16:00:00,2022-09-08 18:00:00
2022-09-08 17:45:00,2022-09-08 17:54:00,2022-09-08 18:10:00,C1.1,-,0,2022-09-08 17:00:00,2022-09-08 19:00:00
2022-09-09 15:30:00,2022-09-09 15:39:00,2022-09-09 15:46:00,C1.1,-,0,2022-09-09 15:00:00,2022-09-09 17:00:00
2022-09-09 21:02:00,2022-09-09 21:05:00,2022-09-09 21:10:00,C1.1,-,0,2022-09-09 20:00:00,2022-09-09 22:00:00
